id,employer_id,benefit_policy_id,policy_number,parent_id,active,updated_at,updated_by
88502,1,,,85341,t,2026-06-28 01:35:14.175305,
88503,1,,,85341,t,2026-06-28 01:35:14.178942,
88504,1,,,85341,t,2026-06-28 01:35:14.181948,
88505,1,,,85341,t,2026-06-28 01:35:14.185927,
88506,1,,,85341,t,2026-06-28 01:35:14.190556,
88507,1,,,85341,t,2026-06-28 01:35:14.193592,
88508,1,,,85342,t,2026-06-28 01:35:14.199907,
88509,1,,,85342,t,2026-06-28 01:35:14.208794,
88510,1,,,85342,t,2026-06-28 01:35:14.212489,
88511,1,,,85342,t,2026-06-28 01:35:14.218041,
88512,1,,,85342,t,2026-06-28 01:35:14.222903,
88513,1,,,85343,t,2026-06-28 01:36:53.854632,
88514,1,,,85343,t,2026-06-28 01:36:53.815456,
88515,1,,,85343,t,2026-06-28 01:36:53.815456,
88516,1,,,85343,t,2026-06-28 01:36:53.815986,
88517,1,,,85344,t,2026-06-28 01:35:14.242391,
88518,1,,,85344,t,2026-06-28 01:35:14.245657,
88519,1,,,85345,t,2026-06-28 01:35:14.250434,
88520,1,,,85345,t,2026-06-28 01:35:14.253593,
88521,1,,,85345,t,2026-06-28 01:35:14.257112,
88522,1,,,85345,t,2026-06-28 01:35:14.262315,
88523,1,,,85345,t,2026-06-28 01:35:14.264757,
88524,1,,,85346,t,2026-06-28 01:35:14.2681,
88525,1,,,85347,t,2026-06-28 01:35:14.274162,
88526,1,,,85347,t,2026-06-28 01:35:14.276666,
88527,1,,,85347,t,2026-06-28 01:35:14.279022,
88528,1,,,85347,t,2026-06-28 01:35:14.282111,
88529,1,,,85347,t,2026-06-28 01:35:14.284667,
88530,1,,,85347,t,2026-06-28 01:35:14.289443,
88531,1,,,85348,t,2026-06-28 01:35:14.292213,
88532,1,,,85348,t,2026-06-28 01:35:14.29504,
88533,1,,,85348,t,2026-06-28 01:35:14.298228,
88534,1,,,85348,t,2026-06-28 01:35:14.300884,
88535,1,,,85348,t,2026-06-28 01:35:14.567051,
88536,1,,,85348,t,2026-06-28 01:35:14.575279,
88537,1,,,85349,t,2026-06-28 01:35:14.578643,
88538,1,,,85349,t,2026-06-28 01:35:14.581885,
88539,1,,,85349,t,2026-06-28 01:35:14.584638,
88540,1,,,85350,t,2026-06-28 01:35:14.590395,
88541,1,,,85350,t,2026-06-28 01:35:14.596355,
88542,1,,,85350,t,2026-06-28 01:35:14.599064,
88543,1,,,85350,t,2026-06-28 01:35:14.603208,
88544,1,,,85350,t,2026-06-28 01:35:14.610557,
88545,1,,,85350,t,2026-06-28 01:35:14.61445,
88546,1,,,85350,t,2026-06-28 01:35:14.617613,
88547,1,,,85350,t,2026-06-28 01:35:14.627225,
88548,1,,,85351,t,2026-06-28 01:35:14.630105,
88549,1,,,85351,t,2026-06-28 01:35:14.637331,
88550,1,,,85351,t,2026-06-28 01:35:14.640219,
88551,1,,,85351,t,2026-06-28 01:35:14.643624,
88552,1,,,85351,t,2026-06-28 01:35:14.648005,
88553,1,,,85351,t,2026-06-28 01:35:14.65227,
88554,1,,,85351,t,2026-06-28 01:35:14.654305,
88555,1,,,85351,t,2026-06-28 01:35:14.656244,
88556,1,,,85352,t,2026-06-28 01:35:14.658146,
88557,1,,,85352,t,2026-06-28 01:35:14.660017,
88558,1,,,85352,t,2026-06-28 01:35:14.661441,
88559,1,,,85352,t,2026-06-28 01:35:14.66336,
88560,1,,,85352,t,2026-06-28 01:35:14.664808,
88561,1,,,85352,t,2026-06-28 01:35:14.666594,
88562,1,,,85353,t,2026-06-28 01:35:14.667787,
88563,1,,,85353,t,2026-06-28 01:35:14.670883,
88564,1,,,85353,t,2026-06-28 01:35:14.672598,
88565,1,,,85354,t,2026-06-28 01:35:14.674791,
88566,1,,,85354,t,2026-06-28 01:35:14.676607,
88567,1,,,85354,t,2026-06-28 01:35:14.677808,
88568,1,,,85354,t,2026-06-28 01:35:14.680215,
88569,1,,,85355,t,2026-06-28 01:35:14.682997,
88570,1,,,85355,t,2026-06-28 01:35:14.687406,
88571,1,,,85355,t,2026-06-28 01:35:14.690395,
88572,1,,,85355,t,2026-06-28 01:35:14.696071,
88573,1,,,85355,t,2026-06-28 01:35:14.69901,
88574,1,,,85355,t,2026-06-28 01:35:14.707244,
88575,1,,,85356,t,2026-06-28 01:35:14.710848,
88576,1,,,85356,t,2026-06-28 01:35:14.715264,
88577,1,,,85356,t,2026-06-28 01:35:14.727598,
88578,1,,,85356,t,2026-06-28 01:35:14.731428,
88579,1,,,85357,t,2026-06-28 01:35:14.73338,
88580,1,,,85357,t,2026-06-28 01:35:14.73532,
88581,1,,,85357,t,2026-06-28 01:35:14.737138,
88582,1,,,85358,t,2026-06-28 01:35:14.739074,
88583,1,,,85358,t,2026-06-28 01:35:14.741259,
88584,1,,,85358,t,2026-06-28 01:35:14.743204,
88585,1,,,85358,t,2026-06-28 01:35:14.745165,
88586,1,,,85358,t,2026-06-28 01:35:14.747496,
88587,1,,,85358,t,2026-06-28 01:35:14.749485,
88588,1,,,85358,t,2026-06-28 01:35:14.751448,
88589,1,,,85359,t,2026-06-28 01:35:14.755954,
88590,1,,,85359,t,2026-06-28 01:35:14.758862,
88591,1,,,85359,t,2026-06-28 01:35:14.762709,
88592,1,,,85359,t,2026-06-28 01:35:14.764788,
88593,1,,,85359,t,2026-06-28 01:35:14.767664,
88594,1,,,85359,t,2026-06-28 01:35:14.774276,
88595,1,,,85359,t,2026-06-28 01:35:14.778317,
88596,1,,,85360,t,2026-06-28 01:35:14.781052,
88597,1,,,85360,t,2026-06-28 01:35:14.783467,
88598,1,,,85360,t,2026-06-28 01:35:14.785281,
88599,1,,,85361,t,2026-06-28 01:35:14.78718,
88600,1,,,85362,t,2026-06-28 01:35:14.789512,
88601,1,,,85362,t,2026-06-28 01:35:14.791451,
88602,1,,,85363,t,2026-06-28 01:36:54.036831,
88603,1,,,85363,t,2026-06-28 01:36:53.985164,
88604,1,,,85363,t,2026-06-28 01:36:53.985164,
88605,1,,,85363,t,2026-06-28 01:36:53.985164,
88606,1,,,85363,t,2026-06-28 01:36:53.985164,
88607,1,,,85363,t,2026-06-28 01:36:53.923546,
88608,1,,,85364,t,2026-06-28 01:36:54.213965,
88609,1,,,85364,t,2026-06-28 01:36:54.106621,
88610,1,,,85364,t,2026-06-28 01:36:54.107198,
88611,1,,,85364,t,2026-06-28 01:36:54.16614,
88612,1,,,85364,t,2026-06-28 01:36:54.16614,
88613,1,,,85365,t,2026-06-28 01:35:14.825685,
88614,1,,,85365,t,2026-06-28 01:35:14.829403,
88615,1,,,85365,t,2026-06-28 01:35:14.832651,
88616,1,,,85365,t,2026-06-28 01:35:14.835908,
88617,1,,,85365,t,2026-06-28 01:35:14.838448,
88618,1,,,85366,t,2026-06-28 01:36:54.345856,
88619,1,,,85366,t,2026-06-28 01:36:54.300385,
88620,1,,,85366,t,2026-06-28 01:36:54.300385,
88621,1,,,85366,t,2026-06-28 01:36:54.278536,
88622,1,,,85366,t,2026-06-28 01:36:54.300385,
88623,1,,,85366,t,2026-06-28 01:36:54.300385,
88624,1,,,85366,t,2026-06-28 01:36:54.300385,
88625,1,,,85366,t,2026-06-28 01:36:54.300385,
88626,1,,,85368,t,2026-06-28 01:35:14.875056,
88627,1,,,85368,t,2026-06-28 01:35:14.878311,
88628,1,,,85368,t,2026-06-28 01:35:14.883136,
88629,1,,,85368,t,2026-06-28 01:35:14.88843,
88630,1,,,85368,t,2026-06-28 01:35:14.892227,
88631,1,,,85369,t,2026-06-28 01:35:14.895804,
88632,1,,,85369,t,2026-06-28 01:35:14.898889,
88633,1,,,85369,t,2026-06-28 01:35:14.903778,
88634,1,,,85369,t,2026-06-28 01:35:14.90736,
88635,1,,,85369,t,2026-06-28 01:35:15.274566,
88636,1,,,85369,t,2026-06-28 01:35:15.277767,
88637,1,,,85369,t,2026-06-28 01:35:15.280114,
88638,1,,,85369,t,2026-06-28 01:35:15.28269,
88639,1,,,85370,t,2026-06-28 01:35:15.285057,
88640,1,,,85370,t,2026-06-28 01:35:15.287513,
88641,1,,,85370,t,2026-06-28 01:35:15.289528,
88642,1,,,85370,t,2026-06-28 01:35:15.291577,
88643,1,,,85370,t,2026-06-28 01:35:15.293668,
88644,1,,,85370,t,2026-06-28 01:35:15.296453,
88645,1,,,85370,t,2026-06-28 01:35:15.298613,
88646,1,,,85371,t,2026-06-28 01:35:15.300437,
88647,1,,,85371,t,2026-06-28 01:35:15.304283,
88648,1,,,85371,t,2026-06-28 01:35:15.306188,
88649,1,,,85371,t,2026-06-28 01:35:15.307467,
88650,1,,,85371,t,2026-06-28 01:35:15.30974,
88651,1,,,85372,t,2026-06-28 01:36:54.603071,
88652,1,,,85372,t,2026-06-28 01:36:54.561422,
88653,1,,,85372,t,2026-06-28 01:36:54.501578,
88654,1,,,85372,t,2026-06-28 01:36:54.501578,
88655,1,,,85372,t,2026-06-28 01:36:54.561422,
88656,1,,,85372,t,2026-06-28 01:36:54.440158,
88657,1,,,85373,t,2026-06-28 01:36:54.792508,
88658,1,,,85373,t,2026-06-28 01:36:54.751921,
88659,1,,,85373,t,2026-06-28 01:36:54.689345,
88660,1,,,85374,t,2026-06-28 01:36:55.005811,
88661,1,,,85374,t,2026-06-28 01:36:54.96503,
88662,1,,,85374,t,2026-06-28 01:36:54.910047,
88663,1,,,85374,t,2026-06-28 01:36:54.910047,
88664,1,,,85374,t,2026-06-28 01:36:54.966566,
88665,1,,,85374,t,2026-06-28 01:36:54.966566,
88666,1,,,85374,t,2026-06-28 01:36:54.859201,
88667,1,,,85375,t,2026-06-28 01:35:15.347645,
88668,1,,,85375,t,2026-06-28 01:35:15.3494,
88669,1,,,85375,t,2026-06-28 01:35:15.355703,
88670,1,,,85375,t,2026-06-28 01:35:15.36621,
88671,1,,,85375,t,2026-06-28 01:35:15.373672,
88672,1,,,85375,t,2026-06-28 01:35:15.378598,
88673,1,,,85375,t,2026-06-28 01:35:15.381726,
88674,1,,,85375,t,2026-06-28 01:35:15.386127,
88675,1,,,85376,t,2026-06-28 01:36:55.256817,
88676,1,,,85376,t,2026-06-28 01:36:55.123489,
88677,1,,,85376,t,2026-06-28 01:36:55.189054,
88678,1,,,85376,t,2026-06-28 01:36:55.189054,
88679,1,,,85376,t,2026-06-28 01:36:55.123489,
88680,1,,,85376,t,2026-06-28 01:36:55.189054,
88681,1,,,85376,t,2026-06-28 01:36:55.081637,
88682,1,,,85376,t,2026-06-28 01:36:55.231398,
88683,1,,,85377,t,2026-06-28 01:35:15.431674,
88684,1,,,85377,t,2026-06-28 01:35:15.436531,
88685,1,,,85377,t,2026-06-28 01:35:15.439804,
88686,1,,,85378,t,2026-06-28 01:35:15.443555,
88687,1,,,85378,t,2026-06-28 01:35:15.447482,
88688,1,,,85378,t,2026-06-28 01:35:15.45089,
88689,1,,,85378,t,2026-06-28 01:35:15.455278,
88690,1,,,85378,t,2026-06-28 01:35:15.460473,
88691,1,,,85378,t,2026-06-28 01:35:15.466779,
88692,1,,,85378,t,2026-06-28 01:35:15.473578,
88693,1,,,85379,t,2026-06-28 01:36:55.371865,
88694,1,,,85379,t,2026-06-28 01:36:55.331627,
88695,1,,,85380,t,2026-06-28 01:35:15.488802,
88696,1,,,85380,t,2026-06-28 01:35:15.492441,
88697,1,,,85381,t,2026-06-28 01:35:15.49562,
88698,1,,,85381,t,2026-06-28 01:35:15.501299,
88699,1,,,85381,t,2026-06-28 01:35:15.505817,
88700,1,,,85381,t,2026-06-28 01:35:15.510316,
88701,1,,,85381,t,2026-06-28 01:35:15.514668,
88702,1,,,85381,t,2026-06-28 01:35:15.5193,
88703,1,,,85381,t,2026-06-28 01:35:15.525707,
88704,1,,,85383,t,2026-06-28 01:35:15.530137,
88705,1,,,85383,t,2026-06-28 01:35:15.53485,
88706,1,,,85383,t,2026-06-28 01:35:15.537754,
88707,1,,,85383,t,2026-06-28 01:35:15.542044,
88708,1,,,85383,t,2026-06-28 01:35:15.545556,
88709,1,,,85384,t,2026-06-28 01:35:15.549731,
88710,1,,,85384,t,2026-06-28 01:35:15.553567,
88711,1,,,85385,t,2026-06-28 01:35:15.557124,
88712,1,,,85386,t,2026-06-28 01:35:15.560905,
88713,1,,,85386,t,2026-06-28 01:35:15.564705,
88714,1,,,85386,t,2026-06-28 01:35:15.568156,
88715,1,,,85386,t,2026-06-28 01:35:15.572026,
88716,1,,,85386,t,2026-06-28 01:35:15.574865,
88717,1,,,85386,t,2026-06-28 01:35:15.578296,
88718,1,,,85386,t,2026-06-28 01:35:15.580978,
88719,1,,,85386,t,2026-06-28 01:35:15.584455,
88720,1,,,85387,t,2026-06-28 01:35:15.587651,
88721,1,,,85387,t,2026-06-28 01:35:15.591634,
88722,1,,,85387,t,2026-06-28 01:35:15.595089,
88723,1,,,85387,t,2026-06-28 01:35:15.601114,
88724,1,,,85387,t,2026-06-28 01:35:15.604865,
88725,1,,,85387,t,2026-06-28 01:35:15.607064,
88726,1,,,85387,t,2026-06-28 01:35:15.609553,
88727,1,,,85387,t,2026-06-28 01:35:15.612116,
88728,1,,,85388,t,2026-06-28 01:35:15.615705,
88729,1,,,85388,t,2026-06-28 01:35:15.620848,
88730,1,,,85388,t,2026-06-28 01:35:15.624317,
88731,1,,,85388,t,2026-06-28 01:35:15.628035,
88732,1,,,85388,t,2026-06-28 01:35:15.632561,
88733,1,,,85388,t,2026-06-28 01:35:15.636462,
88734,1,,,85389,t,2026-06-28 01:35:15.639784,
88735,1,,,85390,t,2026-06-28 01:35:16.00918,
88736,1,,,85390,t,2026-06-28 01:35:16.018191,
88737,1,,,85390,t,2026-06-28 01:35:16.024563,
88738,1,,,85391,t,2026-06-28 01:35:16.030244,
88739,1,,,85391,t,2026-06-28 01:35:16.036943,
88740,1,,,85391,t,2026-06-28 01:35:16.042529,
88741,1,,,85391,t,2026-06-28 01:35:16.048779,
88742,1,,,85392,t,2026-06-28 01:35:16.054522,
88743,1,,,85392,t,2026-06-28 01:35:16.062423,
88744,1,,,85392,t,2026-06-28 01:35:16.068727,
88745,1,,,85393,t,2026-06-28 01:36:55.552038,
88746,1,,,85393,t,2026-06-28 01:36:55.552038,
88747,1,,,85393,t,2026-06-28 01:36:55.51606,
88748,1,,,85393,t,2026-06-28 01:36:55.462703,
88749,1,,,85393,t,2026-06-28 01:36:55.46301,
88750,1,,,85393,t,2026-06-28 01:36:55.46301,
88751,1,,,85393,t,2026-06-28 01:36:55.46301,
88752,1,,,85394,t,2026-06-28 01:35:16.121976,
88753,1,,,85395,t,2026-06-28 01:35:16.128518,
88754,1,,,85395,t,2026-06-28 01:35:16.133639,
88755,1,,,85395,t,2026-06-28 01:35:16.139612,
88756,1,,,85395,t,2026-06-28 01:35:16.14598,
88757,1,,,85395,t,2026-06-28 01:35:16.151958,
88758,1,,,85395,t,2026-06-28 01:35:16.160043,
88759,1,,,85396,t,2026-06-28 01:35:16.165806,
88760,1,,,85396,t,2026-06-28 01:35:16.175667,
88761,1,,,85396,t,2026-06-28 01:35:16.182821,
88762,1,,,85396,t,2026-06-28 01:35:16.18751,
88763,1,,,85396,t,2026-06-28 01:35:16.193433,
88764,1,,,85396,t,2026-06-28 01:35:16.200425,
88765,1,,,85397,t,2026-06-28 01:35:16.20831,
88766,1,,,85398,t,2026-06-28 01:35:16.993285,
88767,1,,,85398,t,2026-06-28 01:35:16.99664,
88768,1,,,85399,t,2026-06-28 01:36:55.669043,
88769,1,,,85399,t,2026-06-28 01:36:55.633332,
88770,1,,,85400,t,2026-06-28 01:36:55.888158,
88771,1,,,85400,t,2026-06-28 01:36:55.810651,
88772,1,,,85400,t,2026-06-28 01:36:55.856064,
88773,1,,,85400,t,2026-06-28 01:36:55.810651,
88774,1,,,85400,t,2026-06-28 01:36:55.856064,
88775,1,,,85400,t,2026-06-28 01:36:55.747711,
88776,1,,,85401,t,2026-06-28 01:35:17.026729,
88777,1,,,85401,t,2026-06-28 01:35:17.030242,
88778,1,,,85401,t,2026-06-28 01:35:17.033591,
88779,1,,,85401,t,2026-06-28 01:35:17.038147,
88780,1,,,85401,t,2026-06-28 01:35:17.041803,
88781,1,,,85401,t,2026-06-28 01:35:17.044788,
88782,1,,,85401,t,2026-06-28 01:35:17.04956,
88783,1,,,85401,t,2026-06-28 01:35:17.055777,
88784,1,,,85402,t,2026-06-28 01:35:17.060968,
88785,1,,,85402,t,2026-06-28 01:35:17.065648,
88786,1,,,85403,t,2026-06-28 01:36:55.945932,
88787,1,,,85404,t,2026-06-28 01:35:17.072097,
88788,1,,,85405,t,2026-06-28 01:35:17.074603,
88789,1,,,85405,t,2026-06-28 01:35:17.077266,
88790,1,,,85405,t,2026-06-28 01:35:17.08044,
88791,1,,,85405,t,2026-06-28 01:35:17.083663,
88792,1,,,85405,t,2026-06-28 01:35:17.086841,
88793,1,,,85405,t,2026-06-28 01:35:17.089302,
88794,1,,,85406,t,2026-06-28 01:35:17.092367,
88795,1,,,85406,t,2026-06-28 01:35:17.094894,
88796,1,,,85406,t,2026-06-28 01:35:17.096809,
88797,1,,,85406,t,2026-06-28 01:35:17.101909,
88798,1,,,85406,t,2026-06-28 01:35:17.105821,
88799,1,,,85407,t,2026-06-28 01:35:17.109449,
88800,1,,,85407,t,2026-06-28 01:35:17.113303,
88801,1,,,85407,t,2026-06-28 01:35:17.118742,
88802,1,,,85407,t,2026-06-28 01:35:17.121756,
88803,1,,,85407,t,2026-06-28 01:35:17.124644,
88804,1,,,85407,t,2026-06-28 01:35:17.127303,
88805,1,,,85407,t,2026-06-28 01:35:17.129485,
88806,1,,,85407,t,2026-06-28 01:35:17.131669,
88807,1,,,85408,t,2026-06-28 01:36:56.166201,
88808,1,,,85408,t,2026-06-28 01:36:56.083171,
88809,1,,,85408,t,2026-06-28 01:36:56.129614,
88810,1,,,85408,t,2026-06-28 01:36:56.042415,
88811,1,,,85409,t,2026-06-28 01:35:17.148337,
88812,1,,,85409,t,2026-06-28 01:35:17.151911,
88813,1,,,85409,t,2026-06-28 01:35:17.155072,
88814,1,,,85409,t,2026-06-28 01:35:17.157313,
88815,1,,,85410,t,2026-06-28 01:35:17.160148,
88816,1,,,85410,t,2026-06-28 01:35:17.162632,
88817,1,,,85410,t,2026-06-28 01:35:17.165917,
88818,1,,,85410,t,2026-06-28 01:35:17.172842,
88819,1,,,85411,t,2026-06-28 01:35:17.175923,
88820,1,,,85411,t,2026-06-28 01:35:17.178419,
88821,1,,,85411,t,2026-06-28 01:35:17.181044,
88822,1,,,85411,t,2026-06-28 01:35:17.186151,
88823,1,,,85411,t,2026-06-28 01:35:17.189599,
88824,1,,,85412,t,2026-06-28 01:36:56.318427,
88825,1,,,85412,t,2026-06-28 01:36:56.283719,
88826,1,,,85413,t,2026-06-28 01:36:56.513056,
88827,1,,,85413,t,2026-06-28 01:36:56.426517,
88828,1,,,85413,t,2026-06-28 01:36:56.479582,
88829,1,,,85413,t,2026-06-28 01:36:56.427128,
88830,1,,,85413,t,2026-06-28 01:36:56.396224,
88831,1,,,85414,t,2026-06-28 01:36:56.796874,
88832,1,,,85414,t,2026-06-28 01:36:56.679188,
88833,1,,,85414,t,2026-06-28 01:36:56.679188,
88834,1,,,85414,t,2026-06-28 01:36:56.679188,
88835,1,,,85414,t,2026-06-28 01:36:56.679188,
88836,1,,,85414,t,2026-06-28 01:36:56.751055,
88837,1,,,85414,t,2026-06-28 01:36:56.751055,
88838,1,,,85414,t,2026-06-28 01:36:56.587034,
88839,1,,,85415,t,2026-06-28 01:35:17.398315,
88840,1,,,85415,t,2026-06-28 01:35:17.401045,
88841,1,,,85416,t,2026-06-28 01:35:17.402772,
88842,1,,,85416,t,2026-06-28 01:35:17.404632,
88843,1,,,85416,t,2026-06-28 01:35:17.406472,
88844,1,,,85416,t,2026-06-28 01:35:17.408395,
88845,1,,,85417,t,2026-06-28 01:36:57.11035,
88846,1,,,85417,t,2026-06-28 01:36:56.936295,
88847,1,,,85417,t,2026-06-28 01:36:57.00399,
88848,1,,,85417,t,2026-06-28 01:36:57.00399,
88849,1,,,85417,t,2026-06-28 01:36:56.936295,
88850,1,,,85417,t,2026-06-28 01:36:57.00399,
88851,1,,,85417,t,2026-06-28 01:36:57.00399,
88852,1,,,85417,t,2026-06-28 01:36:57.00399,
88853,1,,,85417,t,2026-06-28 01:36:56.866631,
88854,1,,,85417,t,2026-06-28 01:36:57.066205,
88855,1,,,85778,t,2026-06-28 01:35:17.440108,
88856,1,,,85778,t,2026-06-28 01:35:17.443626,
88857,1,,,85778,t,2026-06-28 01:35:17.446453,
88858,1,,,85778,t,2026-06-28 01:35:17.450708,
88859,1,,,85778,t,2026-06-28 01:35:17.452705,
88860,1,,,85778,t,2026-06-28 01:35:17.455291,
88861,1,,,85778,t,2026-06-28 01:35:17.457499,
88862,1,,,85419,t,2026-06-28 01:35:17.460855,
88863,1,,,85419,t,2026-06-28 01:35:17.462983,
88864,1,,,85420,t,2026-06-28 01:35:17.465921,
88865,1,,,85420,t,2026-06-28 01:35:17.468007,
88866,1,,,85420,t,2026-06-28 01:35:17.473816,
88867,1,,,85420,t,2026-06-28 01:35:17.476654,
88868,1,,,85420,t,2026-06-28 01:35:17.478923,
88869,1,,,85420,t,2026-06-28 01:35:17.486427,
88870,1,,,85421,t,2026-06-28 01:35:17.489431,
88871,1,,,85421,t,2026-06-28 01:35:17.493519,
88872,1,,,85421,t,2026-06-28 01:35:17.49567,
88873,1,,,85421,t,2026-06-28 01:35:17.506218,
88874,1,,,85422,t,2026-06-28 01:35:17.510092,
88875,1,,,85422,t,2026-06-28 01:35:17.511964,
88876,1,,,85422,t,2026-06-28 01:35:17.521435,
88877,1,,,85422,t,2026-06-28 01:35:17.524054,
88878,1,,,85422,t,2026-06-28 01:35:17.526362,
88879,1,,,85422,t,2026-06-28 01:35:17.527973,
88880,1,,,85957,t,2026-06-28 01:35:17.52931,
88881,1,,,85424,t,2026-06-28 01:36:57.376702,
88882,1,,,85424,t,2026-06-28 01:36:57.258412,
88883,1,,,85424,t,2026-06-28 01:36:57.333627,
88884,1,,,85424,t,2026-06-28 01:36:57.259016,
88885,1,,,85424,t,2026-06-28 01:36:57.259016,
88886,1,,,85424,t,2026-06-28 01:36:57.333627,
88887,1,,,85424,t,2026-06-28 01:36:57.259016,
88888,1,,,85424,t,2026-06-28 01:36:57.193875,
88889,1,,,85425,t,2026-06-28 01:36:57.552364,
88890,1,,,85425,t,2026-06-28 01:36:57.46205,
88891,1,,,85425,t,2026-06-28 01:36:57.46205,
88892,1,,,85425,t,2026-06-28 01:36:57.46205,
88893,1,,,85425,t,2026-06-28 01:36:57.526582,
88894,1,,,85426,t,2026-06-28 01:35:17.574418,
88895,1,,,85426,t,2026-06-28 01:35:17.57505,
88896,1,,,85426,t,2026-06-28 01:35:17.576712,
88897,1,,,85427,t,2026-06-28 01:36:57.816305,
88898,1,,,85427,t,2026-06-28 01:36:57.754523,
88899,1,,,85427,t,2026-06-28 01:36:57.683722,
88900,1,,,85427,t,2026-06-28 01:36:57.755017,
88901,1,,,85427,t,2026-06-28 01:36:57.755017,
88902,1,,,85427,t,2026-06-28 01:36:57.755017,
88903,1,,,85427,t,2026-06-28 01:36:57.755017,
88904,1,,,85427,t,2026-06-28 01:36:57.6843,
88905,1,,,85427,t,2026-06-28 01:36:57.755017,
88906,1,,,85427,t,2026-06-28 01:36:57.631408,
88907,1,,,85428,t,2026-06-28 01:35:17.604002,
88908,1,,,85429,t,2026-06-28 01:36:58.044474,
88909,1,,,85429,t,2026-06-28 01:36:57.897595,
88910,1,,,85429,t,2026-06-28 01:36:57.957505,
88911,1,,,85429,t,2026-06-28 01:36:57.957505,
88912,1,,,85429,t,2026-06-28 01:36:57.998129,
88913,1,,,85430,t,2026-06-28 01:35:17.617953,
88914,1,,,85430,t,2026-06-28 01:35:17.621797,
88915,1,,,85430,t,2026-06-28 01:35:17.623754,
88916,1,,,85430,t,2026-06-28 01:35:17.626126,
88917,1,,,85431,t,2026-06-28 01:36:58.257746,
88918,1,,,85431,t,2026-06-28 01:36:58.160556,
88919,1,,,85431,t,2026-06-28 01:36:58.216809,
88920,1,,,85431,t,2026-06-28 01:36:58.160556,
88921,1,,,85432,t,2026-06-28 01:35:17.637605,
88922,1,,,85432,t,2026-06-28 01:35:17.639551,
88923,1,,,85432,t,2026-06-28 01:35:17.641691,
88924,1,,,85432,t,2026-06-28 01:35:17.643446,
88925,1,,,85432,t,2026-06-28 01:35:17.645144,
88926,1,,,85432,t,2026-06-28 01:35:17.647443,
88927,1,,,85432,t,2026-06-28 01:35:17.654908,
88928,1,,,85433,t,2026-06-28 01:35:17.658459,
88929,1,,,85433,t,2026-06-28 01:35:17.662173,
88930,1,,,85434,t,2026-06-28 01:35:17.667518,
88931,1,,,85434,t,2026-06-28 01:35:17.670573,
88932,1,,,85434,t,2026-06-28 01:35:17.674039,
88933,1,,,85434,t,2026-06-28 01:35:17.676931,
88934,1,,,85434,t,2026-06-28 01:35:17.678954,
88935,1,,,85435,t,2026-06-28 01:35:17.942416,
88936,1,,,85436,t,2026-06-28 01:36:58.435449,
88937,1,,,85436,t,2026-06-28 01:36:58.349667,
88938,1,,,85436,t,2026-06-28 01:36:58.396136,
88939,1,,,85436,t,2026-06-28 01:36:58.349667,
88940,1,,,85437,t,2026-06-28 01:35:17.963831,
88941,1,,,85438,t,2026-06-28 01:35:17.967018,
88942,1,,,85438,t,2026-06-28 01:35:17.97027,
88943,1,,,85438,t,2026-06-28 01:35:17.973092,
88944,1,,,85439,t,2026-06-28 01:35:17.976064,
88945,1,,,85439,t,2026-06-28 01:35:17.978798,
88946,1,,,85439,t,2026-06-28 01:35:17.982634,
88947,1,,,85439,t,2026-06-28 01:35:17.985659,
88948,1,,,85439,t,2026-06-28 01:35:17.988636,
88949,1,,,85439,t,2026-06-28 01:35:17.991632,
88950,1,,,85440,t,2026-06-28 01:36:58.65519,
88951,1,,,85440,t,2026-06-28 01:36:58.577793,
88952,1,,,85440,t,2026-06-28 01:36:58.577793,
88953,1,,,85440,t,2026-06-28 01:36:58.516647,
88954,1,,,85440,t,2026-06-28 01:36:58.622368,
88955,1,,,85441,t,2026-06-28 01:36:58.838768,
88956,1,,,85441,t,2026-06-28 01:36:58.805042,
88957,1,,,85441,t,2026-06-28 01:36:58.745446,
88958,1,,,85441,t,2026-06-28 01:36:58.805042,
88959,1,,,85441,t,2026-06-28 01:36:58.745446,
88960,1,,,85441,t,2026-06-28 01:36:58.745446,
88961,1,,,85442,t,2026-06-28 01:35:18.028494,
88962,1,,,85442,t,2026-06-28 01:35:18.032319,
88963,1,,,85443,t,2026-06-28 01:36:59.14975,
88964,1,,,85443,t,2026-06-28 01:36:58.964029,
88965,1,,,85443,t,2026-06-28 01:36:59.0265,
88966,1,,,85443,t,2026-06-28 01:36:58.913248,
88967,1,,,85443,t,2026-06-28 01:36:59.089861,
88968,1,,,85444,t,2026-06-28 01:35:18.050911,
88969,1,,,85444,t,2026-06-28 01:35:18.053871,
88970,1,,,85444,t,2026-06-28 01:35:18.056685,
88971,1,,,85444,t,2026-06-28 01:35:18.059455,
88972,1,,,85444,t,2026-06-28 01:35:18.061654,
88973,1,,,85445,t,2026-06-28 01:35:18.064734,
88974,1,,,85446,t,2026-06-28 01:36:59.421817,
88975,1,,,85446,t,2026-06-28 01:36:59.296443,
88976,1,,,85446,t,2026-06-28 01:36:59.296443,
88977,1,,,85446,t,2026-06-28 01:36:59.296443,
88978,1,,,85446,t,2026-06-28 01:36:59.296443,
88979,1,,,85446,t,2026-06-28 01:36:59.365861,
88980,1,,,85446,t,2026-06-28 01:36:59.365861,
88981,1,,,85446,t,2026-06-28 01:36:59.230695,
88982,1,,,85447,t,2026-06-28 01:36:59.62926,
